open_time;close;status;close_shift_1;diff_shift_1;close_shift_2;diff_shift_2;close_shift_3;diff_shift_3;close_shift_4;diff_shift_4;close_shift_5;diff_shift_5;close_shift_6;diff_shift_6
2022-11-07 21:00:00;20681.03;CAI_2.0;20461.43;-1.06;20591.13;-0.43;20514.25;-0.81;20628.76;-0.25;20444.52;-1.14;20148.66;-2.57
2022-11-07 22:00:00;20461.43;CAI_2.0;20591.13;0.63;20514.25;0.26;20628.76;0.82;20444.52;-0.08;20148.66;-1.53;19637.09;-4.03
2022-11-07 23:00:00;20591.13;CAI_2.0;20514.25;-0.37;20628.76;0.18;20444.52;-0.71;20148.66;-2.15;19637.09;-4.63;19704.38;-4.31
2022-11-08 00:00:00;20514.25;CAI_2.0;20628.76;0.56;20444.52;-0.34;20148.66;-1.78;19637.09;-4.28;19704.38;-3.95;19783.01;-3.56
2022-11-08 01:00:00;20628.76;CAI_2.0;20444.52;-0.89;20148.66;-2.33;19637.09;-4.81;19704.38;-4.48;19783.01;-4.1;19796.9;-4.03
2022-11-08 02:00:00;20444.52;CAI_2.0;20148.66;-1.45;19637.09;-3.95;19704.38;-3.62;19783.01;-3.24;19796.9;-3.17;19729.9;-3.5
2022-11-08 03:00:00;20148.66;CAI_2.0;19637.09;-2.54;19704.38;-2.21;19783.01;-1.81;19796.9;-1.75;19729.9;-2.08;19776.33;-1.85
2022-11-08 10:00:00;19690.25;SOBE_2.0;19699.04;0.04;19722.32;0.16;19554.76;-0.69;19412.32;-1.41;19520.97;-0.86;20371.06;3.46
2022-11-08 11:00:00;19699.04;SOBE_2.0;19722.32;0.12;19554.76;-0.73;19412.32;-1.46;19520.97;-0.9;20371.06;3.41;19342.67;-1.81
2022-11-08 12:00:00;19722.32;CAI_2.0;19554.76;-0.85;19412.32;-1.57;19520.97;-1.02;20371.06;3.29;19342.67;-1.92;18600.51;-5.69
2022-11-08 13:00:00;19554.76;CAI_2.0;19412.32;-0.73;19520.97;-0.17;20371.06;4.17;19342.67;-1.08;18600.51;-4.88;18256.64;-6.64
2022-11-08 14:00:00;19412.32;CAI_2.0;19520.97;0.56;20371.06;4.94;19342.67;-0.36;18600.51;-4.18;18256.64;-5.95;18159.77;-6.45
2022-11-08 15:00:00;19520.97;CAI_2.0;20371.06;4.35;19342.67;-0.91;18600.51;-4.72;18256.64;-6.48;18159.77;-6.97;18702.22;-4.19
2022-11-08 16:00:00;20371.06;CAI_2.0;19342.67;-5.05;18600.51;-8.69;18256.64;-10.38;18159.77;-10.86;18702.22;-8.19;18459.68;-9.38
2022-11-08 17:00:00;19342.67;CAI_2.0;18600.51;-3.84;18256.64;-5.61;18159.77;-6.12;18702.22;-3.31;18459.68;-4.56;18547.23;-4.11
2022-11-08 18:00:00;18600.51;CAI_2.0;18256.64;-1.85;18159.77;-2.37;18702.22;0.55;18459.68;-0.76;18547.23;-0.29;18335.76;-1.42
2022-11-08 19:00:00;18256.64;SOBE_2.0;18159.77;-0.53;18702.22;2.44;18459.68;1.11;18547.23;1.59;18335.76;0.43;18322.44;0.36
2022-11-08 20:00:00;18159.77;SOBE_2.0;18702.22;2.99;18459.68;1.65;18547.23;2.13;18335.76;0.97;18322.44;0.9;18127.94;-0.18
2022-11-08 21:00:00;18702.22;CAI_2.0;18459.68;-1.3;18547.23;-0.83;18335.76;-1.96;18322.44;-2.03;18127.94;-3.07;18313.68;-2.08
2022-11-08 23:00:00;18547.23;CAI_2.0;18335.76;-1.14;18322.44;-1.21;18127.94;-2.26;18313.68;-1.26;18256.11;-1.57;18401.15;-0.79
2022-11-09 03:00:00;18313.68;CAI_2.0;18256.11;-0.31;18401.15;0.48;18304.35;-0.05;18240.72;-0.4;18150.6;-0.89;17763.99;-3.0
2022-11-09 04:00:00;18256.11;CAI_2.0;18401.15;0.79;18304.35;0.26;18240.72;-0.08;18150.6;-0.58;17763.99;-2.7;17689.3;-3.1
2022-11-09 05:00:00;18401.15;CAI_2.0;18304.35;-0.53;18240.72;-0.87;18150.6;-1.36;17763.99;-3.46;17689.3;-3.87;17818.08;-3.17
2022-11-09 06:00:00;18304.35;CAI_2.0;18240.72;-0.35;18150.6;-0.84;17763.99;-2.95;17689.3;-3.36;17818.08;-2.66;17619.85;-3.74
2022-11-09 07:00:00;18240.72;CAI_2.0;18150.6;-0.49;17763.99;-2.61;17689.3;-3.02;17818.08;-2.32;17619.85;-3.4;17582.24;-3.61
2022-11-09 08:00:00;18150.6;CAI_2.0;17763.99;-2.13;17689.3;-2.54;17818.08;-1.83;17619.85;-2.92;17582.24;-3.13;17649.62;-2.76
2022-11-09 09:00:00;17763.99;CAI_2.0;17689.3;-0.42;17818.08;0.3;17619.85;-0.81;17582.24;-1.02;17649.62;-0.64;17116.08;-3.65
2022-11-09 10:00:00;17689.3;CAI_2.0;17818.08;0.73;17619.85;-0.39;17582.24;-0.61;17649.62;-0.22;17116.08;-3.24;17084.92;-3.42
2022-11-09 11:00:00;17818.08;CAI_2.0;17619.85;-1.11;17582.24;-1.32;17649.62;-0.95;17116.08;-3.94;17084.92;-4.11;16957.66;-4.83
2022-11-09 12:00:00;17619.85;CAI_2.0;17582.24;-0.21;17649.62;0.17;17116.08;-2.86;17084.92;-3.04;16957.66;-3.76;16602.53;-5.77
2022-11-09 13:00:00;17582.24;CAI_2.0;17649.62;0.38;17116.08;-2.65;17084.92;-2.83;16957.66;-3.55;16602.53;-5.57;16784.64;-4.54
2022-11-09 14:00:00;17649.62;CAI_2.0;17116.08;-3.02;17084.92;-3.2;16957.66;-3.92;16602.53;-5.93;16784.64;-4.9;16237.79;-8.0
2022-11-09 15:00:00;17116.08;CAI_2.0;17084.92;-0.18;16957.66;-0.93;16602.53;-3.0;16784.64;-1.94;16237.79;-5.13;15751.13;-7.97
2022-11-09 16:00:00;17084.92;CAI_2.0;16957.66;-0.74;16602.53;-2.82;16784.64;-1.76;16237.79;-4.96;15751.13;-7.81;15874.66;-7.08
2022-11-09 17:00:00;16957.66;CAI_2.0;16602.53;-2.09;16784.64;-1.02;16237.79;-4.25;15751.13;-7.11;15874.66;-6.39;15922.81;-6.1
2022-11-09 18:00:00;16602.53;CAI_2.0;16784.64;1.1;16237.79;-2.2;15751.13;-5.13;15874.66;-4.38;15922.81;-4.09;16272.46;-1.99
2022-11-09 19:00:00;16784.64;CAI_2.0;16237.79;-3.26;15751.13;-6.16;15874.66;-5.42;15922.81;-5.13;16272.46;-3.05;16140.29;-3.84
2022-11-09 20:00:00;16237.79;CAI_2.0;15751.13;-3.0;15874.66;-2.24;15922.81;-1.94;16272.46;0.21;16140.29;-0.6;16211.61;-0.16
2022-11-09 21:00:00;15751.13;SOBE_2.0;15874.66;0.78;15922.81;1.09;16272.46;3.31;16140.29;2.47;16211.61;2.92;16369.59;3.93
2022-11-09 22:00:00;15874.66;SOBE_2.0;15922.81;0.3;16272.46;2.51;16140.29;1.67;16211.61;2.12;16369.59;3.12;16499.68;3.94
2022-11-09 23:00:00;15922.81;SOBE_2.0;16272.46;2.2;16140.29;1.37;16211.61;1.81;16369.59;2.81;16499.68;3.62;16726.59;5.05
2022-11-10 00:00:00;16272.46;SOBE_2.0;16140.29;-0.81;16211.61;-0.37;16369.59;0.6;16499.68;1.4;16726.59;2.79;16706.3;2.67
2022-11-10 01:00:00;16140.29;SOBE_2.0;16211.61;0.44;16369.59;1.42;16499.68;2.23;16726.59;3.63;16706.3;3.51;16752.1;3.79
2022-11-10 02:00:00;16211.61;SOBE_2.0;16369.59;0.97;16499.68;1.78;16726.59;3.18;16706.3;3.05;16752.1;3.33;16844.49;3.9
2022-11-10 03:00:00;16369.59;SOBE_2.0;16499.68;0.79;16726.59;2.18;16706.3;2.06;16752.1;2.34;16844.49;2.9;16694.14;1.98
2022-11-10 04:00:00;16499.68;SOBE_2.0;16726.59;1.38;16706.3;1.25;16752.1;1.53;16844.49;2.09;16694.14;1.18;16403.74;-0.58
2022-11-10 07:00:00;16752.1;CAI_2.0;16844.49;0.55;16694.14;-0.35;16403.74;-2.08;16397.57;-2.12;16672.03;-0.48;17650.93;5.37
2022-11-10 08:00:00;16844.49;CAI_2.0;16694.14;-0.89;16403.74;-2.62;16397.57;-2.65;16672.03;-1.02;17650.93;4.79;17636.39;4.7
2022-11-10 09:00:00;16694.14;SOBE_2.0;16403.74;-1.74;16397.57;-1.78;16672.03;-0.13;17650.93;5.73;17636.39;5.64;17554.06;5.15
2022-11-10 10:00:00;16403.74;SOBE_2.0;16397.57;-0.04;16672.03;1.64;17650.93;7.6;17636.39;7.51;17554.06;7.01;17786.53;8.43
2022-11-10 11:00:00;16397.57;SOBE_2.0;16672.03;1.67;17650.93;7.64;17636.39;7.55;17554.06;7.05;17786.53;8.47;17197.23;4.88
2022-11-10 12:00:00;16672.03;SOBE_2.0;17650.93;5.87;17636.39;5.78;17554.06;5.29;17786.53;6.68;17197.23;3.15;17360.81;4.13
2022-11-10 13:00:00;17650.93;CAI_2.0;17636.39;-0.08;17554.06;-0.55;17786.53;0.77;17197.23;-2.57;17360.81;-1.64;17455.62;-1.11
2022-11-10 14:00:00;17636.39;CAI_2.0;17554.06;-0.47;17786.53;0.85;17197.23;-2.49;17360.81;-1.56;17455.62;-1.02;18108.48;2.68
2022-11-10 15:00:00;17554.06;CAI_2.0;17786.53;1.32;17197.23;-2.03;17360.81;-1.1;17455.62;-0.56;18108.48;3.16;17858.67;1.74
2022-11-10 16:00:00;17786.53;CAI_2.0;17197.23;-3.31;17360.81;-2.39;17455.62;-1.86;18108.48;1.81;17858.67;0.41;17823.27;0.21
2022-11-10 17:00:00;17197.23;SOBE_2.0;17360.81;0.95;17455.62;1.5;18108.48;5.3;17858.67;3.85;17823.27;3.64;17601.15;2.35
2022-11-10 18:00:00;17360.81;SOBE_2.0;17455.62;0.55;18108.48;4.31;17858.67;2.87;17823.27;2.66;17601.15;1.38;17553.81;1.11
2022-11-10 19:00:00;17455.62;SOBE_2.0;18108.48;3.74;17858.67;2.31;17823.27;2.11;17601.15;0.83;17553.81;0.56;17269.21;-1.07
2022-11-10 20:00:00;18108.48;CAI_2.0;17858.67;-1.38;17823.27;-1.58;17601.15;-2.8;17553.81;-3.06;17269.21;-4.63;17204.27;-4.99
2022-11-10 21:00:00;17858.67;CAI_2.0;17823.27;-0.2;17601.15;-1.44;17553.81;-1.71;17269.21;-3.3;17204.27;-3.66;17064.12;-4.45
2022-11-10 22:00:00;17823.27;CAI_2.0;17601.15;-1.25;17553.81;-1.51;17269.21;-3.11;17204.27;-3.47;17064.12;-4.26;17084.41;-4.15
2022-11-10 23:00:00;17601.15;CAI_2.0;17553.81;-0.27;17269.21;-1.89;17204.27;-2.25;17064.12;-3.05;17084.41;-2.94;17357.62;-1.38
2022-11-11 00:00:00;17553.81;CAI_2.0;17269.21;-1.62;17204.27;-1.99;17064.12;-2.79;17084.41;-2.67;17357.62;-1.12;17268.77;-1.62
2022-11-11 08:00:00;17397.56;CAI_2.0;17392.14;-0.03;17336.64;-0.35;17350.7;-0.27;17400.33;0.02;17303.82;-0.54;16916.02;-2.77
2022-11-11 09:00:00;17392.14;CAI_2.0;17336.64;-0.32;17350.7;-0.24;17400.33;0.05;17303.82;-0.51;16916.02;-2.74;16871.27;-2.99
2022-11-11 10:00:00;17336.64;CAI_2.0;17350.7;0.08;17400.33;0.37;17303.82;-0.19;16916.02;-2.43;16871.27;-2.68;16836.28;-2.89
2022-11-11 11:00:00;17350.7;CAI_2.0;17400.33;0.29;17303.82;-0.27;16916.02;-2.51;16871.27;-2.76;16836.28;-2.96;16909.31;-2.54
2022-11-11 12:00:00;17400.33;CAI_2.0;17303.82;-0.55;16916.02;-2.78;16871.27;-3.04;16836.28;-3.24;16909.31;-2.82;16837.11;-3.24
2022-11-11 13:00:00;17303.82;CAI_2.0;16916.02;-2.24;16871.27;-2.5;16836.28;-2.7;16909.31;-2.28;16837.11;-2.7;16849.17;-2.63
2022-11-11 20:00:00;16626.64;SOBE_2.0;16803.15;1.06;16920.95;1.77;17070.31;2.67;16901.29;1.65;16894.43;1.61;16890.49;1.59
2022-11-11 23:00:00;17070.31;CAI_2.0;16901.29;-0.99;16894.43;-1.03;16890.49;-1.05;16907.44;-0.95;16766.72;-1.78;16703.62;-2.15
2022-11-13 03:00:00;16914.6;CAI_2.0;16863.77;-0.3;16853.68;-0.36;16684.45;-1.36;16774.99;-0.83;16650.36;-1.56;16538.58;-2.22
2022-11-13 19:00:00;16554.6;CAI_2.0;16488.49;-0.4;16390.67;-0.99;16438.35;-0.7;16329.85;-1.36;16259.64;-1.78;16090.87;-2.8
2022-11-13 20:00:00;16488.49;CAI_2.0;16390.67;-0.59;16438.35;-0.3;16329.85;-0.96;16259.64;-1.39;16090.87;-2.41;16177.83;-1.88
2022-11-13 22:00:00;16438.35;CAI_2.0;16329.85;-0.66;16259.64;-1.09;16090.87;-2.11;16177.83;-1.58;16139.79;-1.82;15988.79;-2.73
2022-11-13 23:00:00;16329.85;CAI_2.0;16259.64;-0.43;16090.87;-1.46;16177.83;-0.93;16139.79;-1.16;15988.79;-2.09;15863.31;-2.86
2022-11-14 00:00:00;16259.64;CAI_2.0;16090.87;-1.04;16177.83;-0.5;16139.79;-0.74;15988.79;-1.67;15863.31;-2.44;16635.49;2.31
2022-11-14 01:00:00;16090.87;SOBE_2.0;16177.83;0.54;16139.79;0.3;15988.79;-0.63;15863.31;-1.41;16635.49;3.38;16824.78;4.56
2022-11-14 02:00:00;16177.83;SOBE_2.0;16139.79;-0.24;15988.79;-1.17;15863.31;-1.94;16635.49;2.83;16824.78;4.0;16764.23;3.62
2022-11-14 03:00:00;16139.79;SOBE_2.0;15988.79;-0.94;15863.31;-1.71;16635.49;3.07;16824.78;4.24;16764.23;3.87;16752.98;3.8
2022-11-14 04:00:00;15988.79;SOBE_2.0;15863.31;-0.78;16635.49;4.04;16824.78;5.23;16764.23;4.85;16752.98;4.78;16781.35;4.96
2022-11-14 05:00:00;15863.31;SOBE_2.0;16635.49;4.87;16824.78;6.06;16764.23;5.68;16752.98;5.61;16781.35;5.79;16749.8;5.59
2022-11-14 12:00:00;16823.58;CAI_2.0;16729.9;-0.56;16605.05;-1.3;16595.84;-1.35;16470.14;-2.1;16582.52;-1.43;16613.12;-1.25
2022-11-14 13:00:00;16729.9;CAI_2.0;16605.05;-0.75;16595.84;-0.8;16470.14;-1.55;16582.52;-0.88;16613.12;-0.7;16258.21;-2.82
2022-11-14 14:00:00;16605.05;CAI_2.0;16595.84;-0.06;16470.14;-0.81;16582.52;-0.14;16613.12;0.05;16258.21;-2.09;16274.83;-1.99
2022-11-14 15:00:00;16595.84;CAI_2.0;16470.14;-0.76;16582.52;-0.08;16613.12;0.1;16258.21;-2.03;16274.83;-1.93;16406.43;-1.14
2022-11-14 18:00:00;16613.12;CAI_2.0;16258.21;-2.14;16274.83;-2.04;16406.43;-1.24;16410.56;-1.22;16619.46;0.04;16565.14;-0.29
2022-11-14 19:00:00;16258.21;SOBE_2.0;16274.83;0.1;16406.43;0.91;16410.56;0.94;16619.46;2.22;16565.14;1.89;16716.7;2.82
2022-11-14 20:00:00;16274.83;SOBE_2.0;16406.43;0.81;16410.56;0.83;16619.46;2.12;16565.14;1.78;16716.7;2.72;16765.91;3.02
2022-11-14 21:00:00;16406.43;SOBE_2.0;16410.56;0.03;16619.46;1.3;16565.14;0.97;16716.7;1.89;16765.91;2.19;16823.06;2.54
2022-11-14 22:00:00;16410.56;SOBE_2.0;16619.46;1.27;16565.14;0.94;16716.7;1.87;16765.91;2.17;16823.06;2.51;16768.84;2.18
2022-11-20 19:00:00;16587.8;CAI_2.0;16537.99;-0.3;16284.23;-1.83;16296.94;-1.75;16280.23;-1.85;16268.73;-1.92;16214.15;-2.25
2022-11-20 20:00:00;16537.99;CAI_2.0;16284.23;-1.53;16296.94;-1.46;16280.23;-1.56;16268.73;-1.63;16214.15;-1.96;16010.7;-3.19
2022-11-21 13:00:00;16175.95;CAI_2.0;16163.83;-0.07;16130.45;-0.28;16032.24;-0.89;16015.22;-0.99;15971.36;-1.26;15722.98;-2.8
2022-11-21 14:00:00;16163.83;CAI_2.0;16130.45;-0.21;16032.24;-0.81;16015.22;-0.92;15971.36;-1.19;15722.98;-2.73;15785.27;-2.34
2022-11-21 15:00:00;16130.45;CAI_2.0;16032.24;-0.61;16015.22;-0.71;15971.36;-0.99;15722.98;-2.53;15785.27;-2.14;15649.52;-2.98
2022-11-21 16:00:00;16032.24;CAI_2.0;16015.22;-0.11;15971.36;-0.38;15722.98;-1.93;15785.27;-1.54;15649.52;-2.39;15740.27;-1.82
2022-11-21 17:00:00;16015.22;CAI_2.0;15971.36;-0.27;15722.98;-1.82;15785.27;-1.44;15649.52;-2.28;15740.27;-1.72;15781.29;-1.46
2022-11-21 18:00:00;15971.36;CAI_2.0;15722.98;-1.56;15785.27;-1.17;15649.52;-2.02;15740.27;-1.45;15781.29;-1.19;15866.48;-0.66
2022-11-22 07:00:00;15760.42;SOBE_2.0;15729.98;-0.19;15687.97;-0.46;15797.3;0.23;15747.88;-0.08;15836.41;0.48;16171.01;2.61
2022-11-22 08:00:00;15729.98;SOBE_2.0;15687.97;-0.27;15797.3;0.43;15747.88;0.11;15836.41;0.68;16171.01;2.8;16117.28;2.46
2022-11-22 09:00:00;15687.97;SOBE_2.0;15797.3;0.7;15747.88;0.38;15836.41;0.95;16171.01;3.08;16117.28;2.74;16241.3;3.53
2022-11-22 10:00:00;15797.3;SOBE_2.0;15747.88;-0.31;15836.41;0.25;16171.01;2.37;16117.28;2.03;16241.3;2.81;16171.69;2.37
2022-11-22 11:00:00;15747.88;SOBE_2.0;15836.41;0.56;16171.01;2.69;16117.28;2.35;16241.3;3.13;16171.69;2.69;16081.97;2.12
2022-11-22 12:00:00;15836.41;SOBE_2.0;16171.01;2.11;16117.28;1.77;16241.3;2.56;16171.69;2.12;16081.97;1.55;16140.29;1.92
2022-11-22 20:00:00;16135.92;SOBE_2.0;16147.13;0.07;16184.9;0.3;16226.94;0.56;16183.16;0.29;16220.74;0.53;16512.44;2.33
2022-11-22 21:00:00;16147.13;SOBE_2.0;16184.9;0.23;16226.94;0.49;16183.16;0.22;16220.74;0.46;16512.44;2.26;16586.55;2.72
2022-11-22 22:00:00;16184.9;SOBE_2.0;16226.94;0.26;16183.16;-0.01;16220.74;0.22;16512.44;2.02;16586.55;2.48;16508.13;2.0
2022-11-22 23:00:00;16226.94;SOBE_2.0;16183.16;-0.27;16220.74;-0.04;16512.44;1.76;16586.55;2.22;16508.13;1.73;16464.07;1.46
2022-11-23 00:00:00;16183.16;SOBE_2.0;16220.74;0.23;16512.44;2.03;16586.55;2.49;16508.13;2.01;16464.07;1.74;16499.8;1.96
2022-11-23 01:00:00;16220.74;SOBE_2.0;16512.44;1.8;16586.55;2.26;16508.13;1.77;16464.07;1.5;16499.8;1.72;16583.84;2.24
2022-11-27 19:00:00;16555.39;CAI_2.0;16558.87;0.02;16578.17;0.14;16573.03;0.11;16428.78;-0.76;16446.79;-0.66;16144.12;-2.48
2022-11-27 20:00:00;16558.87;CAI_2.0;16578.17;0.12;16573.03;0.09;16428.78;-0.79;16446.79;-0.68;16144.12;-2.5;16117.63;-2.66
2022-11-27 21:00:00;16578.17;CAI_2.0;16573.03;-0.03;16428.78;-0.9;16446.79;-0.79;16144.12;-2.62;16117.63;-2.78;16178.22;-2.41
2022-11-27 22:00:00;16573.03;CAI_2.0;16428.78;-0.87;16446.79;-0.76;16144.12;-2.59;16117.63;-2.75;16178.22;-2.38;16209.96;-2.19
2022-11-28 00:00:00;16446.79;CAI_2.0;16144.12;-1.84;16117.63;-2.0;16178.22;-1.63;16209.96;-1.44;16159.31;-1.75;16212.45;-1.42
2022-11-29 18:00:00;16419.68;SOBE_2.0;16426.56;0.04;16496.48;0.47;16465.95;0.28;16495.59;0.46;16442.53;0.14;16845.72;2.59
2022-11-29 19:00:00;16426.56;SOBE_2.0;16496.48;0.43;16465.95;0.24;16495.59;0.42;16442.53;0.1;16845.72;2.55;16880.19;2.76
2022-11-29 20:00:00;16496.48;SOBE_2.0;16465.95;-0.19;16495.59;-0.01;16442.53;-0.33;16845.72;2.12;16880.19;2.33;16961.35;2.82
2022-11-29 21:00:00;16465.95;SOBE_2.0;16495.59;0.18;16442.53;-0.14;16845.72;2.31;16880.19;2.52;16961.35;3.01;16845.25;2.3
2022-11-29 22:00:00;16495.59;SOBE_2.0;16442.53;-0.32;16845.72;2.12;16880.19;2.33;16961.35;2.82;16845.25;2.12;16879.53;2.33
2022-11-29 23:00:00;16442.53;SOBE_2.0;16845.72;2.45;16880.19;2.66;16961.35;3.16;16845.25;2.45;16879.53;2.66;16864.1;2.56
2022-11-30 17:00:00;16789.66;SOBE_2.0;16921.44;0.78;17062.85;1.63;17097.19;1.83;17106.65;1.89;17148.29;2.14;17163.64;2.23
2022-12-08 12:00:00;16829.14;SOBE_2.0;16856.57;0.16;16897.41;0.41;16917.4;0.52;16947.8;0.71;16966.57;0.82;17248.03;2.49
2022-12-08 13:00:00;16856.57;SOBE_2.0;16897.41;0.24;16917.4;0.36;16947.8;0.54;16966.57;0.65;17248.03;2.32;17251.62;2.34
2022-12-08 14:00:00;16897.41;SOBE_2.0;16917.4;0.12;16947.8;0.3;16966.57;0.41;17248.03;2.07;17251.62;2.1;17195.91;1.77
2022-12-13 07:00:00;17165.17;SOBE_2.0;17160.16;-0.03;17427.82;1.53;17392.26;1.32;17444.63;1.63;17426.84;1.52;17897.86;4.27
2022-12-13 08:00:00;17160.16;SOBE_2.0;17427.82;1.56;17392.26;1.35;17444.63;1.66;17426.84;1.55;17897.86;4.3;17871.78;4.15
2022-12-13 09:00:00;17427.82;SOBE_2.0;17392.26;-0.2;17444.63;0.1;17426.84;-0.01;17897.86;2.7;17871.78;2.55;17752.94;1.87
2022-12-13 10:00:00;17392.26;SOBE_2.0;17444.63;0.3;17426.84;0.2;17897.86;2.91;17871.78;2.76;17752.94;2.07;17757.07;2.1
2022-12-13 11:00:00;17444.63;SOBE_2.0;17426.84;-0.1;17897.86;2.6;17871.78;2.45;17752.94;1.77;17757.07;1.79;17643.73;1.14
2022-12-13 12:00:00;17426.84;SOBE_2.0;17897.86;2.7;17871.78;2.55;17752.94;1.87;17757.07;1.89;17643.73;1.24;17713.69;1.65
2022-12-14 18:00:00;18213.47;CAI_2.0;17792.9;-2.31;17765.97;-2.46;17832.65;-2.09;17837.0;-2.07;17803.15;-2.25;17792.15;-2.31
2022-12-16 03:00:00;17425.76;CAI_2.0;17390.0;-0.21;17408.96;-0.1;17422.45;-0.02;17503.35;0.45;17221.25;-1.17;17038.97;-2.22
2022-12-16 04:00:00;17390.0;CAI_2.0;17408.96;0.11;17422.45;0.19;17503.35;0.65;17221.25;-0.97;17038.97;-2.02;16994.06;-2.28
2022-12-16 05:00:00;17408.96;CAI_2.0;17422.45;0.08;17503.35;0.54;17221.25;-1.08;17038.97;-2.13;16994.06;-2.38;17027.09;-2.19
2022-12-16 06:00:00;17422.45;CAI_2.0;17503.35;0.46;17221.25;-1.15;17038.97;-2.2;16994.06;-2.46;17027.09;-2.27;17035.14;-2.22
